Crimetype,date,value
"CRIMES AGAINST PERSONS",2015-01,307
"CRIMES AGAINST PERSONS",2015-02,281
"CRIMES AGAINST PERSONS",2015-03,323
"CRIMES AGAINST PERSONS",2015-04,308
"CRIMES AGAINST PERSONS",2015-05,326
"CRIMES AGAINST PERSONS",2015-06,390
"CRIMES AGAINST PERSONS",2015-07,353
"CRIMES AGAINST PERSONS",2015-08,416
"CRIMES AGAINST PERSONS",2015-09,356
"CRIMES AGAINST PERSONS",2015-10,336
"CRIMES AGAINST PERSONS",2015-11,320
"CRIMES AGAINST PERSONS",2015-12,317
"CRIMES AGAINST PERSONS",2016-01,332
"CRIMES AGAINST PERSONS",2016-02,323
"CRIMES AGAINST PERSONS",2016-03,287
"CRIMES AGAINST PERSONS",2016-04,314
"CRIMES AGAINST PERSONS",2016-05,353
"CRIMES AGAINST PERSONS",2016-06,290
"CRIMES AGAINST PERSONS",2016-07,321
"CRIMES AGAINST PERSONS",2016-08,335
"CRIMES AGAINST PERSONS",2016-09,295
"CRIMES AGAINST PERSONS",2016-10,341
"CRIMES AGAINST PERSONS",2016-11,303
"CRIMES AGAINST PERSONS",2016-12,302
"CRIMES AGAINST PERSONS",2017-01,305
"CRIMES AGAINST PERSONS",2017-02,294
"CRIMES AGAINST PERSONS",2017-03,333
"DISTURBANCE",2015-01,50
"DISTURBANCE",2015-02,31
"DISTURBANCE",2015-03,50
"DISTURBANCE",2015-04,35
"DISTURBANCE",2015-05,47
"DISTURBANCE",2015-06,45
"DISTURBANCE",2015-07,47
"DISTURBANCE",2015-08,45
"DISTURBANCE",2015-09,37
"DISTURBANCE",2015-10,50
"DISTURBANCE",2015-11,35
"DISTURBANCE",2015-12,41
"DISTURBANCE",2016-01,50
"DISTURBANCE",2016-02,57
"DISTURBANCE",2016-03,24
"DISTURBANCE",2016-04,50
"DISTURBANCE",2016-05,32
"DISTURBANCE",2016-06,43
"DISTURBANCE",2016-07,42
"DISTURBANCE",2016-08,43
"DISTURBANCE",2016-09,42
"DISTURBANCE",2016-10,43
"DISTURBANCE",2016-11,34
"DISTURBANCE",2016-12,45
"DISTURBANCE",2017-01,37
"DISTURBANCE",2017-02,28
"DISTURBANCE",2017-03,39
"DRUGS/INTOXICATION",2015-01,410
"DRUGS/INTOXICATION",2015-02,443
"DRUGS/INTOXICATION",2015-03,529
"DRUGS/INTOXICATION",2015-04,486
"DRUGS/INTOXICATION",2015-05,469
"DRUGS/INTOXICATION",2015-06,427
"DRUGS/INTOXICATION",2015-07,491
"DRUGS/INTOXICATION",2015-08,539
"DRUGS/INTOXICATION",2015-09,488
"DRUGS/INTOXICATION",2015-10,479
"DRUGS/INTOXICATION",2015-11,452
"DRUGS/INTOXICATION",2015-12,461
"DRUGS/INTOXICATION",2016-01,527
"DRUGS/INTOXICATION",2016-02,535
"DRUGS/INTOXICATION",2016-03,607
"DRUGS/INTOXICATION",2016-04,544
"DRUGS/INTOXICATION",2016-05,605
"DRUGS/INTOXICATION",2016-06,603
"DRUGS/INTOXICATION",2016-07,567
"DRUGS/INTOXICATION",2016-08,631
"DRUGS/INTOXICATION",2016-09,595
"DRUGS/INTOXICATION",2016-10,652
"DRUGS/INTOXICATION",2016-11,534
"DRUGS/INTOXICATION",2016-12,535
"DRUGS/INTOXICATION",2017-01,594
"DRUGS/INTOXICATION",2017-02,623
"DRUGS/INTOXICATION",2017-03,606
"PROPERTY DAMAGE",2015-01,166
"PROPERTY DAMAGE",2015-02,141
"PROPERTY DAMAGE",2015-03,154
"PROPERTY DAMAGE",2015-04,147
"PROPERTY DAMAGE",2015-05,175
"PROPERTY DAMAGE",2015-06,155
"PROPERTY DAMAGE",2015-07,180
"PROPERTY DAMAGE",2015-08,183
"PROPERTY DAMAGE",2015-09,137
"PROPERTY DAMAGE",2015-10,140
"PROPERTY DAMAGE",2015-11,137
"PROPERTY DAMAGE",2015-12,131
"PROPERTY DAMAGE",2016-01,145
"PROPERTY DAMAGE",2016-02,132
"PROPERTY DAMAGE",2016-03,119
"PROPERTY DAMAGE",2016-04,118
"PROPERTY DAMAGE",2016-05,115
"PROPERTY DAMAGE",2016-06,111
"PROPERTY DAMAGE",2016-07,141
"PROPERTY DAMAGE",2016-08,163
"PROPERTY DAMAGE",2016-09,123
"PROPERTY DAMAGE",2016-10,145
"PROPERTY DAMAGE",2016-11,141
"PROPERTY DAMAGE",2016-12,140
"PROPERTY DAMAGE",2017-01,135
"PROPERTY DAMAGE",2017-02,135
"PROPERTY DAMAGE",2017-03,162
"THEFT/BURGLARY",2015-01,343
"THEFT/BURGLARY",2015-02,304
"THEFT/BURGLARY",2015-03,368
"THEFT/BURGLARY",2015-04,362
"THEFT/BURGLARY",2015-05,390
"THEFT/BURGLARY",2015-06,391
"THEFT/BURGLARY",2015-07,400
"THEFT/BURGLARY",2015-08,402
"THEFT/BURGLARY",2015-09,318
"THEFT/BURGLARY",2015-10,339
"THEFT/BURGLARY",2015-11,315
"THEFT/BURGLARY",2015-12,294
"THEFT/BURGLARY",2016-01,359
"THEFT/BURGLARY",2016-02,324
"THEFT/BURGLARY",2016-03,340
"THEFT/BURGLARY",2016-04,374
"THEFT/BURGLARY",2016-05,359
"THEFT/BURGLARY",2016-06,303
"THEFT/BURGLARY",2016-07,356
"THEFT/BURGLARY",2016-08,342
"THEFT/BURGLARY",2016-09,307
"THEFT/BURGLARY",2016-10,309
"THEFT/BURGLARY",2016-11,309
"THEFT/BURGLARY",2016-12,327
"THEFT/BURGLARY",2017-01,300
"THEFT/BURGLARY",2017-02,305
"THEFT/BURGLARY",2017-03,350
"THREATS AGAINST PERSONS",2015-01,27
"THREATS AGAINST PERSONS",2015-02,19
"THREATS AGAINST PERSONS",2015-03,25
"THREATS AGAINST PERSONS",2015-04,19
"THREATS AGAINST PERSONS",2015-05,28
"THREATS AGAINST PERSONS",2015-06,26
"THREATS AGAINST PERSONS",2015-07,29
"THREATS AGAINST PERSONS",2015-08,28
"THREATS AGAINST PERSONS",2015-09,31
"THREATS AGAINST PERSONS",2015-10,38
"THREATS AGAINST PERSONS",2015-11,27
"THREATS AGAINST PERSONS",2015-12,29
"THREATS AGAINST PERSONS",2016-01,34
"THREATS AGAINST PERSONS",2016-02,37
"THREATS AGAINST PERSONS",2016-03,27
"THREATS AGAINST PERSONS",2016-04,33
"THREATS AGAINST PERSONS",2016-05,26
"THREATS AGAINST PERSONS",2016-06,25
"THREATS AGAINST PERSONS",2016-07,9
"THREATS AGAINST PERSONS",2016-08,24
"THREATS AGAINST PERSONS",2016-09,27
"THREATS AGAINST PERSONS",2016-10,28
"THREATS AGAINST PERSONS",2016-11,25
"THREATS AGAINST PERSONS",2016-12,18
"THREATS AGAINST PERSONS",2017-01,19
"THREATS AGAINST PERSONS",2017-02,14
"THREATS AGAINST PERSONS",2017-03,31
